Date,Open,High,Low,Close,Volume
2023-01-01,131.54918959971323,132.55217465544845,129.71600897547822,130.71,23870
2023-01-02,132.11592701285224,133.6027696901188,130.5528884813973,131.65,13802
2023-01-03,130.77059098155925,131.94446854591018,130.8732314904128,131.57,47381
2023-01-04,131.58854766519147,133.81557540211918,132.22678125966823,132.33,72199
2023-01-05,130.87908560614756,131.85034233683302,129.50013183896692,130.63,10282
2023-01-06,129.45783477774782,129.59548443761682,128.32276637061076,128.87,65931
2023-01-07,130.49682619284968,130.6201936424288,129.81871944114522,129.96,44508
2023-01-08,130.09850324068077,131.60157316498342,128.9759595888171,130.7,6977
2023-01-09,132.39171132227244,134.00774413355714,132.42929336095432,132.99,52193
2023-01-10,136.29309656425573,136.41180316390634,134.9623888268462,135.9,35442
2023-01-11,134.8827995276301,136.6381875754592,133.56661050914047,135.14,54482
2023-01-12,135.31250115168797,136.41710778462533,133.25800129522366,135.24,86693
2023-01-13,138.86477368453973,140.2297870900358,138.3235182907044,139.66,90826
2023-01-14,140.66575014510198,141.29081506779656,138.9454929290547,140.1,3563
2023-01-15,139.10626208430398,139.2292807377545,138.54238096546803,139.02,86705
2023-01-16,140.038497542328,141.35856209630674,138.309644875911,140.14,45699
2023-01-17,140.07826293231545,141.8653759531197,139.4634674546978,140.93,67377
2023-01-18,139.95646179538542,140.31807850338822,139.25469521971337,139.27,69235
2023-01-19,140.00367526759422,140.5576690694378,138.7429127536944,139.9,97519
2023-01-20,143.53456136343794,144.83955070522416,142.22551017045285,143.02,87915
2023-01-21,143.34970507719646,143.76600341404463,141.32216633947354,142.8,70663
2023-01-22,144.62560853061905,146.36542830531877,143.66304463819262,144.41,16554
2023-01-23,144.21365785257314,145.94403410255183,143.6508312519761,144.45,66355
2023-01-24,142.2326681607832,143.71037927833157,142.06675226139987,142.25,23267
2023-01-25,141.85547616232816,142.53992135575706,141.41944566595913,141.52,80303
2023-01-26,145.20423988165737,147.05265387414175,144.77710340966152,145.25,76352
2023-01-27,145.155609162093,146.95675727903162,144.85548828262174,145.64,58090
2023-01-28,145.26536341123767,146.61865709151212,144.51386188250416,144.92,91495
2023-01-29,142.5746284878447,142.9165019396384,140.19140319493582,141.78,10953
2023-01-30,146.26491365277653,146.78476925269945,144.08646965838514,145.61,34108
2023-01-31,145.38356141185497,147.2057265330954,143.3609649027934,145.3,99836
2023-02-01,148.27732612124626,147.56252745435586,146.45610825306338,147.32,83654
2023-02-02,148.00327403050298,148.66217919067677,145.51714911414948,147.15,47697
2023-02-03,147.71345483370263,148.5400866198582,147.30827063156912,148.46,70660
2023-02-04,149.78139304132822,149.5679451629005,148.78017610241736,148.82,26042
2023-02-05,148.50667794367658,150.6992248152524,147.0005431878856,148.81,62565
2023-02-06,149.81062285027082,149.74177335863897,147.76847352056535,149.18,49476
2023-02-07,147.33796181324072,149.58393951873535,147.55191904970607,148.14,2636
2023-02-08,151.43311882494348,150.85365493181308,148.83291173297104,150.51,36823
2023-02-09,147.71858164664656,147.50230474984338,146.76318123533017,147.47,21039
2023-02-10,149.24274751206073,150.7152701232515,147.038309023862,148.95,29131
2023-02-11,150.89508797562365,152.44280407011328,149.01081505143713,150.52,3827
2023-02-12,153.93642107097506,153.83403177265225,152.1659865555268,153.82,34906
2023-02-13,155.59092271269336,157.25879534913102,153.85391133898088,155.37,7146
2023-02-14,153.11115787451547,152.9698240920573,151.02232262508457,152.53,43946
2023-02-15,156.11382196860794,157.1755916174816,155.4184286969194,155.57,60735
2023-02-16,157.19315527321456,158.22969803845638,154.91899124618786,156.24,3377
2023-02-17,157.1904851195145,157.25069155715425,156.00172786651902,157.04,78685
2023-02-18,154.8991671729559,156.93987873846882,154.65605852130832,155.84,3545
2023-02-19,155.5901763928515,156.7538227599657,153.32977468460183,154.99,45925
2023-02-20,153.41898575739987,154.67218287412877,153.40201351174377,154.26,17680
2023-02-21,155.3266615641342,155.488134183886,153.40978265761396,154.45,35967
2023-02-22,153.0767622719612,155.06762906118567,152.77995420788554,153.14,17403
2023-02-23,156.3012459919895,157.237226525924,156.1070202038386,156.51,47077
2023-02-24,152.99707957446975,155.36740224533142,152.63644190486437,153.98,80634
2023-02-25,153.18678247689164,153.55265537389957,152.05062839031615,153.54,24294
2023-02-26,153.92828175959124,154.9013956313889,153.47778390482026,153.92,4971
2023-02-27,156.09036590116037,156.83330640287156,155.32436828681978,156.2,85744
2023-02-28,158.84099805729048,158.79269740096908,158.09733665468906,158.11,3831
2023-03-01,159.3730298475444,160.08222618131015,157.8892812635837,158.6,65485
2023-03-02,160.71666064705096,161.65957260918495,157.79233716680912,159.78,94567
2023-03-03,162.51553440350753,164.44963800352676,162.93926321470832,163.11,84260
2023-03-04,164.52451971768008,166.4433874311616,163.76961978227206,165.17,80128
2023-03-05,163.8481524154647,164.9812337461307,161.94352852184687,163.65,93379
2023-03-06,161.65080408435642,163.84099440943805,160.58314470263306,162.51,79675
2023-03-07,165.58403107433952,167.22326444058655,165.18742752796607,165.42,1591
2023-03-08,165.52010853089686,166.31299016954935,165.63379381005325,166.27,75776
2023-03-09,169.37488446244654,169.98730502372047,168.84789506528963,168.87,78640
2023-03-10,166.16838998602503,168.1676839452273,166.1169162310358,167.01,62904
2023-03-11,165.70442161402306,167.6412751892402,164.69748825983623,165.77,85594
2023-03-12,168.83218947831185,170.24306920452472,168.3722561662944,168.55,59238
2023-03-13,169.70553368372862,170.98386584724477,168.65716549683154,169.16,86936
2023-03-14,171.74150922081822,173.65550679120153,171.72667268728415,172.18,27646
2023-03-15,172.10584787604853,173.0205494395233,170.71875941848387,172.02,40968
2023-03-16,174.63864397322553,175.32625926547573,173.06664804317003,174.39,77937
2023-03-17,177.01676908874165,176.9486181203681,175.9377023020237,176.69,49758
2023-03-18,175.64367545517962,175.74260256801986,175.00566284846985,175.45,49153
2023-03-19,176.40047244910485,176.0938350298898,174.30525299126498,176.09,54584
2023-03-20,178.1875712405604,179.23504249011663,178.69736125250364,178.96,83439
2023-03-21,177.87140951777593,179.78191493637183,177.9890171644514,178.35,4854
2023-03-22,178.1558343867909,179.4870662256154,176.66562569367494,178.3,53065
2023-03-23,177.44469211941538,178.85443155188864,176.9954153505187,177.0,51305
2023-03-24,176.9841283003732,178.4627742252284,176.5570442918025,177.56,51026
2023-03-25,178.94238268467151,179.90060880009352,178.73767237573506,178.81,92705
2023-03-26,179.3076826518726,180.3159466643673,178.3753505614625,178.72,67697
2023-03-27,182.2219522472678,183.20028270683432,179.9840477268354,181.34,27969
2023-03-28,185.74474544943726,186.56016207550297,183.97946453285164,185.24,4215
2023-03-29,187.66594455471878,188.61758682930653,186.74541697295658,188.04,60250
2023-03-30,189.31719007443172,190.6579431111196,189.16146404212088,190.27,88161
2023-03-31,191.34610281948383,192.58195369729617,190.88948663270492,191.63,81126
2023-04-01,195.78314554669376,196.52946550706605,193.6424048351973,195.14,99883
2023-04-02,191.99677037550254,193.97609815256752,190.97116216168564,192.55,21183
2023-04-03,192.7398850418761,192.29352893097808,191.02454190436066,191.8,17242
2023-04-04,193.46908533978936,193.70497780646366,192.7519312775689,193.09,52089
2023-04-05,193.89884484514366,196.19114778923117,192.52968305719872,194.23,53587
2023-04-06,194.3034917601974,195.24058403560085,192.44544407498458,194.24,48381
2023-04-07,193.17348972522512,193.9325059710627,192.44386868798853,193.86,81038
2023-04-08,198.35679407391802,198.54323615189963,196.59835464285482,197.99,80554
2023-04-09,197.50795820133754,198.43960034228286,195.15748464471147,196.73,70855
2023-04-10,198.20979182052426,199.777533792298,197.03086094966585,198.5,85055
