Date,Open,High,Low,Close,Volume
2023-01-01,116.03215474113425,117.9137621249301,115.73122332769768,116.87,39716
2023-01-02,120.57191656102938,121.09542717531363,118.67079486870566,120.13,27503
2023-01-03,121.75793492014925,122.20542447891422,119.11155697314386,121.1,7634
2023-01-04,120.23789090436674,121.41912593778392,118.8931617970285,119.87,2901
2023-01-05,118.46521667230417,120.15600284306223,118.90552941432294,119.04,87560
2023-01-06,120.8214191383894,120.35366109237411,119.79038248751603,120.05,52496
2023-01-07,124.21127260341581,126.48126831321926,123.27985507062645,124.55,11468
2023-01-08,126.5000055566308,127.28385785194266,125.85392501701288,125.98,5880
2023-01-09,126.47014957122641,128.57293814628127,126.29076473895982,126.65,11805
2023-01-10,126.51788889222902,126.76778997993353,125.13659370965794,125.64,86978
2023-01-11,127.70774441855359,130.21329773030018,127.20579984620088,128.46,87780
2023-01-12,126.59747414021118,128.5575002220178,125.75529120308936,126.59,64277
2023-01-13,126.69863191628826,129.36885140273262,126.97825271829132,127.41,85803
2023-01-14,126.24703588466349,126.45199606155249,124.66139597630645,126.29,99740
2023-01-15,130.0783018045753,130.8846089859265,128.1961096938627,129.16,10636
2023-01-16,129.7268287769326,131.09153522698782,128.45811284137102,130.42,58385
2023-01-17,130.3649073738916,131.87346252200695,129.8176285433745,131.2,31606
2023-01-18,132.49542100901533,133.68040036328404,131.44815971304055,133.41,17011
2023-01-19,134.73594649585033,136.7597199081906,134.7790636443757,134.95,16274
2023-01-20,134.2969704840026,134.57212559167687,132.05604060402942,133.65,45328
2023-01-21,138.17892104669104,138.6527138096626,135.87235111469897,137.31,14968
2023-01-22,138.5016692525051,138.3651922550622,137.31052341959918,138.0,47967
2023-01-23,138.58418015930283,140.0165471463017,138.58431581889405,138.88,74857
2023-01-24,140.31373191374166,141.87975912347258,139.27620037641563,140.43,39959
2023-01-25,138.49199830940154,139.39789929900135,137.8696393101454,139.05,18813
2023-01-26,138.7690319557389,140.2424009045894,137.68654702409552,139.24,63106
2023-01-27,141.01155793732428,141.76744947009374,139.1435309193787,140.55,15751
2023-01-28,140.9130254397865,141.78713388824156,139.91035406154919,139.95,91046
2023-01-29,142.10223131472392,143.52878027653819,140.54535347710828,141.9,20361
2023-01-30,139.83413288794023,141.54810247206626,139.55605135560623,140.44,49535
2023-01-31,137.15356557875023,137.93604415210197,135.89002951320327,137.38,32142
2023-02-01,140.52832424433174,142.46553469015035,139.25309015577827,140.49,90641
2023-02-02,140.3861278422249,142.1646672418288,138.9148663617672,140.74,79454
2023-02-03,141.7184844952646,141.53379115130588,139.38933127008048,140.82,54098
2023-02-04,141.5290570741736,142.142670042774,140.5253741786124,140.63,46049
2023-02-05,140.2305447704379,141.6724737839503,139.26915575731383,139.88,64973
2023-02-06,143.0034855719607,142.19965580838806,141.22605066633022,142.02,83767
2023-02-07,142.15171115059826,143.69802721151194,141.60961255476784,142.22,20656
2023-02-08,140.63624227352489,139.97368279098617,138.4439356073663,139.71,39558
2023-02-09,141.6136928014614,141.74448941224296,140.45253462240134,141.33,42104
2023-02-10,140.4024497146197,143.1564483409166,140.02655953189702,141.17,20043
2023-02-11,141.01550486160636,141.3550647016293,141.18004702207998,141.19,63598
2023-02-12,146.4329780440626,147.13861450632191,146.14656091934702,146.99,55322
2023-02-13,149.19259465080503,151.84863256775955,149.4267134751449,149.94,88063
2023-02-14,149.2368566630024,150.12163245579148,148.3864037899209,148.68,33274
2023-02-15,147.36818986595208,148.47000959274956,146.5694548052845,147.68,85099
2023-02-16,150.32605755938778,152.79962260067444,150.04360431540593,151.02,66483
2023-02-17,152.5724320203673,152.6219249782974,151.15116977454952,152.36,89915
2023-02-18,153.05882892342026,153.1367846369056,151.79473255656904,152.11,78735
2023-02-19,152.95063397903758,153.6170909839064,152.70367900979477,153.02,94827
2023-02-20,150.6823402790674,151.75757344726586,149.8998046040754,150.39,5569
2023-02-21,147.87675457776896,148.77009468932164,145.13989826232117,147.0,85352
2023-02-22,145.54144073252215,148.40968688051896,146.25414651733877,146.45,71490
2023-02-23,147.00945947946238,147.51533077890113,144.58907544711602,146.46,35388
2023-02-24,143.55685782165392,144.66381787683378,142.87859121387,144.06,10545
2023-02-25,145.8553145476395,147.20299622680693,145.0833690353362,145.8,61863
2023-02-26,144.99374970134835,147.21969351537922,145.00400806272376,145.3,56554
2023-02-27,149.11340013070426,148.48858430668128,147.3521227638866,148.48,40154
2023-02-28,146.87133487853893,149.67786157807876,146.8551619162499,147.74,90281
2023-03-01,149.99021219149307,149.86867579546342,148.35206937303315,149.06,19420
2023-03-02,149.8395980287252,151.6107258507862,150.38272368509308,150.81,96037
2023-03-03,147.16877086426612,148.1576820216913,147.14640344174222,147.63,79829
2023-03-04,149.65094564851375,149.5572124395721,148.20819406985578,148.91,2186
2023-03-05,148.89876248287362,149.67242744743038,146.45782165265283,148.38,42314
2023-03-06,149.21462907332204,149.55462860773767,148.32340934197296,148.84,94414
2023-03-07,151.20028131887142,151.1002043975952,150.29770718944786,150.34,82594
2023-03-08,150.6099116688852,149.7135171808859,148.3061255042833,149.7,58639
2023-03-09,147.5253423920726,147.97404831125831,146.81915142521132,147.67,20788
2023-03-10,147.4575334843666,148.46444053827022,145.8477898522378,146.47,31763
2023-03-11,148.041358915043,148.9293967887737,146.79927094197078,147.81,45014
2023-03-12,144.6564849698526,145.64595264000772,143.9478320297198,144.82,18894
2023-03-13,145.65034976823898,148.0526374563911,146.01968386039695,146.41,9074
2023-03-14,148.39797991888977,149.89592513679173,148.08029014075228,148.58,86011
2023-03-15,149.8050934934703,150.81806660549364,147.89073395071063,149.22,75120
2023-03-16,147.04852783788058,146.64440261773817,145.7328914455978,146.22,34882
2023-03-17,149.74486707240735,150.84136794902733,147.3896975062632,148.94,59404
2023-03-18,150.54808118641864,153.0909764374036,150.92300974905936,151.16,32076
2023-03-19,153.03791593325437,152.8278914191358,151.3175448568303,152.27,11612
2023-03-20,154.47495284366954,154.93716452714352,152.26012801241023,153.68,60373
2023-03-21,155.05677403417454,154.72346921609798,152.6564505456237,154.3,70927
2023-03-22,151.21563993020393,152.1969580291951,150.48875188932595,151.73,24043
