Date,Open,High,Low,Close,Volume
2023-01-01,473.12086660919687,473.5053166919345,470.62752699070944,472.59,25008
2023-01-02,477.0841244134644,478.81522160259954,476.62876446098846,477.34,42717
2023-01-03,475.04168381937814,476.5829943708953,473.8516162225959,475.29,98476
2023-01-04,472.49054642754686,472.16282831139137,471.55704976288195,472.04,48856
2023-01-05,474.44774098974045,474.1553973822063,473.2111338075922,473.89,41520
2023-01-06,477.7694331487884,478.9671063990405,477.22002055699147,478.4,40588
2023-01-07,481.77522057276815,480.94608754005424,479.65322878211913,480.84,65974
2023-01-08,479.10004404768205,480.4627267915399,476.9563210939248,478.95,49472
2023-01-09,480.5390630248611,481.7767472526136,479.06971823069796,480.75,40792
2023-01-10,480.6757531580813,482.2405315728377,480.9223270117199,481.65,21005
2023-01-11,484.45672098154853,484.75565707892,482.2028624231402,483.84,44766
2023-01-12,489.0921616056674,490.6374859526396,487.56492457746134,489.34,78091
2023-01-13,493.55317934653067,493.3823356951808,492.56781036251255,493.09,56947
2023-01-14,495.3437771957751,495.39443268345656,494.88706161040943,495.2,22366
2023-01-15,498.55879630665055,499.92202573856594,496.82315462052316,498.46,88909
2023-01-16,496.1421016225808,498.53992641002895,495.04336852544554,496.97,50747
2023-01-17,498.90356138319095,500.1372120531678,499.23950320122765,499.38,58425
2023-01-18,497.67779588592543,498.6569627183293,497.63889279597737,498.65,67756
2023-01-19,500.57832644947104,500.69788828993296,499.63297360254705,499.8,70772
2023-01-20,501.65835259149026,502.919562803264,501.25836132914367,502.42,24882
2023-01-21,503.9288425288661,505.59075869691077,504.0236452729763,504.63,21959
2023-01-22,507.4228277157015,510.0273442135712,507.45951117325177,508.18,1841
2023-01-23,510.7112095246459,511.437161742555,508.4121111574262,509.74,89457
2023-01-24,510.5084976194625,512.2986375311311,509.69127457172635,511.06,37928
2023-01-25,511.2792513299978,512.6056420184694,509.6250389207881,511.22,32792
2023-01-26,515.5614303448582,515.7893597625432,513.1174649657756,515.06,80563
2023-01-27,515.6186900381049,515.9052402926868,514.9387212294638,515.83,45727
2023-01-28,516.0102881231054,517.0186957610525,515.6850032561169,516.43,45668
2023-01-29,515.8993837997797,517.2034010705022,515.9228859506156,516.89,7503
2023-01-30,516.9027758651259,518.4430612338788,516.362356668152,517.69,41863
2023-01-31,516.445919092034,516.7377563735623,514.8058309881537,516.47,74783
2023-02-01,514.2485871624009,515.7468986500846,512.6574521470293,514.15,47235
2023-02-02,512.9883726656018,514.1748250125612,512.6194977092649,513.38,4465
2023-02-03,514.3483333900735,514.9085467271602,512.9463922188487,514.54,5585
2023-02-04,518.2706676642775,519.1576009746925,517.1293494768811,517.94,63915
2023-02-05,521.1585411085078,521.654035025978,519.8871379507701,520.57,36618
2023-02-06,521.7403277592375,523.5896113956159,522.1517674762943,522.62,19891
2023-02-07,524.3838541213009,525.0927991737788,522.8189121839719,524.28,65621
2023-02-08,523.5194490227757,525.0258922284062,523.1044123605845,524.29,79700
2023-02-09,526.9277305626129,527.8372202755775,525.3055231654074,525.96,78765
2023-02-10,526.6468560708771,527.6250132987201,525.8198681607311,526.06,30253
2023-02-11,522.987426466863,525.1332843239945,522.587843575282,523.87,54195
2023-02-12,520.9779004738273,522.107529868728,521.2695191556903,521.8,42590
2023-02-13,523.9220524516124,526.1852498105109,524.4450645035946,524.8,27020
2023-02-14,522.7234018104772,523.2217254379759,523.1590469219883,523.22,32598
2023-02-15,525.5218181466288,526.6667180743686,524.1218584168403,525.16,63022
2023-02-16,527.710785741448,527.2144318654279,525.1772997855901,526.98,20791
2023-02-17,529.6540156097595,529.1236639509569,528.1035382888592,528.78,75580
2023-02-18,528.5905710720903,528.6542319299167,527.095914078156,527.64,80994
2023-02-19,527.1875693984695,527.653927231968,525.5341760755286,527.53,28007
