Date,Open,High,Low,Close,Volume
2023-01-01,218.37244647081144,219.40360734090436,216.87122715553264,218.73,11366
2023-01-02,217.050497325983,218.41726186043033,216.60603627992054,218.03,57152
2023-01-03,220.62861495814656,221.4186862046415,219.11505595201623,220.35,64050
2023-01-04,221.76565371257246,222.2435516719932,221.2046374703674,222.13,16304
2023-01-05,220.67250993363035,220.79712597157646,218.76194316930622,220.65,23717
2023-01-06,220.1718247161801,220.99774199118514,219.7333302677302,220.89,3927
2023-01-07,220.52615446162602,221.12061542353945,219.2968326228079,220.13,88371
2023-01-08,218.19585804980855,217.8610544986903,216.11461637632013,217.26,40956
2023-01-09,215.10653942777796,216.636408311195,215.22634004584816,215.43,82444
2023-01-10,211.45102104163828,211.48260637719204,210.91215200862518,211.23,93103
2023-01-11,210.77464618169978,211.71466661827043,210.3512442292779,211.47,2341
2023-01-12,214.96044075821388,215.66097656699878,214.73951915119196,214.87,26131
2023-01-13,214.76577349063697,216.37974874917336,213.70760827676455,214.94,54781
2023-01-14,212.05017387558834,212.19824765794922,210.02894941538932,211.22,54436
2023-01-15,209.74200389866803,210.16764480904453,209.6457992272592,209.8,87254
2023-01-16,209.9674680535003,211.02839767253576,207.87318472527048,209.36,41919
2023-01-17,209.8408258812498,210.22444429107207,208.97558021562455,210.18,47235
2023-01-18,208.5116402753946,210.40137880523267,208.73135285069074,209.36,61007
2023-01-19,212.78759476376973,213.30409960806944,210.72743462936427,212.68,15163
2023-01-20,212.72268194504252,212.34818421778158,211.1852704311772,211.96,95636
2023-01-21,212.91103354276254,214.8442519659045,212.23756768122306,213.57,1158
2023-01-22,211.97484071228814,212.6646252028185,210.91464078475533,211.17,60341
2023-01-23,209.8472591549835,212.37532089170435,210.30483736129375,210.73,8479
2023-01-24,210.87953595590355,211.86842043611767,211.00484949961412,211.84,72458
2023-01-25,211.39923836893914,212.7741072771849,210.85312678024712,211.61,76313
2023-01-26,210.69047812677616,210.90658390076723,208.19495310295008,209.74,7677
2023-01-27,211.93868563468013,213.81162218391677,211.66637926228452,211.85,64267
2023-01-28,210.77233772048413,211.18635675012757,209.16620229828965,209.96,67460
2023-01-29,210.32097965553695,211.30762383685692,208.7850959404054,210.63,20272
2023-01-30,211.53215130597226,211.06152235465996,209.19181306006652,210.85,78071
2023-01-31,215.23115679811391,215.40539761013687,214.40903817260727,215.08,28674
2023-02-01,218.8321860808445,219.91063573466798,217.77619610725517,218.24,43336
2023-02-02,219.02190431875206,219.4766789909883,218.33995845581023,219.23,65228
2023-02-03,220.69747253469546,221.3467449483097,219.1391563312202,220.79,61583
2023-02-04,223.10123648814877,223.6231027931829,222.05966499513877,222.91,66124
2023-02-05,227.0392758814385,228.35090413753082,225.90006404123704,227.7,3467
2023-02-06,225.96074283932657,226.8217015956408,224.4910029398566,226.45,67615
2023-02-07,224.32463996651578,225.87066211326493,224.38428405944538,224.77,5297
2023-02-08,225.25112778190257,226.3642585426854,223.392383170992,224.38,63234
2023-02-09,224.95917629223547,226.50200505400747,224.3974616352377,225.46,57346
2023-02-10,227.96707394572897,229.7312170195042,227.82069244164373,228.09,11918
2023-02-11,227.28470342854146,227.88394933221588,224.5582076759559,226.31,15259
2023-02-12,229.1798924898584,229.94189304634736,227.8660930673638,228.65,29860
2023-02-13,226.27606117101615,227.62161178216235,226.74254869306472,227.21,63497
2023-02-14,227.94503704905702,228.64977022401928,226.2915116144719,228.29,19006
