Date,Open,High,Low,Close,Volume
2023-01-01,109.1221084532941,110.66387189593992,109.35679424296842,109.52,60900
2023-01-02,109.52345016660615,110.08369291556271,108.09534247564949,109.61,44596
2023-01-03,109.40717673405159,109.67881091380417,106.83744901841729,108.55,11794
2023-01-04,110.39094712139331,111.65917042585897,110.10245852001576,110.92,34797
2023-01-05,107.83607890303144,108.01534594194007,106.52558675044851,107.25,88681
2023-01-06,108.89756140264744,109.96040519429665,109.53643695905379,109.57,58410
2023-01-07,113.12411889444776,114.6607167242389,111.38555060449721,112.94,47292
2023-01-08,116.39462798356091,115.76314667499315,113.9545698913345,115.5,50530
2023-01-09,114.70032965713287,115.96473567423914,112.90275591181499,114.57,3718
2023-01-10,110.53906408971942,112.59246097111811,109.34269101344768,110.65,80988
2023-01-11,112.14775019103175,112.97138093806015,110.41719158006796,111.35,96248
2023-01-12,114.64426419163257,114.15479652706225,111.85831710070188,113.79,96780
2023-01-13,117.65442858881784,118.38278656871469,116.82586471681503,117.2,49963
2023-01-14,117.97010407858241,118.73147353963473,117.57516882038578,118.13,54035
2023-01-15,120.61961245310965,120.58218436836508,117.82808044193685,119.66,73777
2023-01-16,123.2721469717185,122.70338998069768,121.64452047593906,122.35,90185
2023-01-17,123.98839256456034,124.46567242194274,121.49593157305402,123.46,84805
2023-01-18,124.01033611117613,123.29010083728268,122.48783086086816,123.12,89920
2023-01-19,123.88636568084243,124.72363396841914,121.5962970254365,123.57,50315
2023-01-20,122.0427467258362,122.18942267573485,121.02330984965892,121.97,7571
2023-01-21,122.51392332316993,123.82445648649224,122.49659514816499,123.04,62675
2023-01-22,127.40921659979759,130.0551477215958,126.70993618639298,128.29,1365
2023-01-23,127.30441936663196,127.42974333934822,126.71845082814875,127.11,53628
2023-01-24,128.98184049767085,129.5008254909312,128.18121833431084,129.22,22696
2023-01-25,127.7992498065774,127.31993500276533,125.45442722030644,126.89,80030
2023-01-26,126.610559558025,128.0543518177082,127.17785673922064,127.58,19184
2023-01-27,128.6351333664026,129.62528939042258,127.9050871010026,129.58,61465
2023-01-28,131.57525476830457,132.5890895394915,131.50515888217882,131.73,39999
2023-01-29,131.75772247163493,132.4580139437863,130.8955617050195,131.64,44741
2023-01-30,134.99889010028244,135.68895912561575,133.556625052464,134.52,67164
2023-01-31,133.7174019832858,134.93818470400188,132.2890295832035,133.11,28000
2023-02-01,131.87912851074805,133.45999644401448,132.2753556034882,132.71,26749
2023-02-02,134.642856191926,136.34737567876243,133.77535801439825,135.21,18862
2023-02-03,139.31252808326144,140.6673795737584,137.52778981190488,139.2,80372
2023-02-04,140.557225273071,141.7053009466141,138.4639721526497,140.15,78315
2023-02-05,140.77133490452516,142.24472014808822,141.07784624346667,141.26,28326
2023-02-06,143.55638210924747,143.9759915339655,142.64947974512108,142.65,70646
2023-02-07,141.18270178825497,144.04348041780813,140.29393483616946,142.13,59742
2023-02-08,142.28861879378573,142.1494981153058,140.24489783917394,141.34,58174
2023-02-09,144.0761199854016,144.08548225292628,142.43408806037434,143.61,89499
2023-02-10,140.30506657164557,141.3971756090323,139.16889650266342,139.66,74898
2023-02-11,141.31680479965706,141.58898344434596,139.9544073276292,141.14,92262
2023-02-12,140.88483181537126,142.31403500938052,141.15101554955916,141.61,23886
2023-02-13,141.3124273554581,142.3325795503363,139.15480227615018,140.91,81075
2023-02-14,138.96884631684586,139.47218377850095,137.8484333441351,138.82,8756
2023-02-15,142.57570118526428,142.17103899875855,140.59677087406865,141.71,69648
2023-02-16,138.7187036089212,139.61280651329264,138.34894502127307,139.6,52612
2023-02-17,141.77436045054546,142.1007588055362,141.6190493647318,141.69,66747
2023-02-18,143.01864244080954,145.4425338154827,142.28116659480386,143.81,58418
2023-02-19,144.42644425091117,145.10027789243526,142.63681668071675,143.45,55744
2023-02-20,143.06685097218244,144.2953211246204,141.65656511163434,143.04,47178
2023-02-21,148.62268692696554,148.44875822454168,147.23756152078678,148.07,9411
2023-02-22,149.01736332412352,150.39835347156196,148.92133390595598,149.66,77444
2023-02-23,147.98790780813428,148.76727244091737,146.64192333145567,148.25,74660
2023-02-24,149.48681635651187,151.1472932880525,147.46212828662993,149.44,68035
2023-02-25,152.93483569645477,153.30046911859773,151.15960337115726,152.34,87230
2023-02-26,154.8977135036522,155.82361619334336,153.94283763711965,154.48,49563
2023-02-27,155.52837457221017,157.6180834325413,156.2597464093496,156.36,91426
2023-02-28,155.40791310349502,157.30556033424853,155.61125212567427,155.74,48279
2023-03-01,155.31590276335746,157.86405566077883,155.19816539430786,155.9,20655
2023-03-02,156.16618538322916,158.53885991406815,155.60927078032714,157.02,87557
2023-03-03,156.70323439673888,157.73087297225513,155.4969002501809,156.03,24641
