Date,Open,High,Low,Close,Volume
2023-01-01,347.65308453655814,347.34447684772886,345.9837890244659,347.09,27414
2023-01-02,345.7839623067566,347.6089522227909,346.26292035580843,346.66,18892
2023-01-03,347.0880432588358,348.01808786107483,345.44545454831507,347.33,23036
2023-01-04,348.4775271580727,347.99672817221284,345.63488962046216,347.49,30363
2023-01-05,346.7207534188904,347.9561360591272,345.6706338650366,346.9,96697
2023-01-06,350.6210671564131,350.37422651737324,349.96153422018875,350.23,5735
2023-01-07,353.50535552958496,354.8035601011284,353.03165813993724,354.15,91611
2023-01-08,353.0388059689278,354.96198905233797,352.10089859781226,353.15,80958
2023-01-09,349.2477706285613,351.60952343397406,348.77952904743364,350.04,32838
2023-01-10,349.2584553438067,351.4631194004794,349.5635215705795,350.15,28665
2023-01-11,347.8616437875011,347.69474950679995,346.1412491957148,347.46,69942
2023-01-12,347.6510315039496,349.4997619352611,347.9259142555049,348.26,83304
2023-01-13,348.9817271708022,350.6017773733633,349.1121111408195,349.49,22091
2023-01-14,346.9982952645925,347.8219126180182,345.8435015034031,346.83,98199
2023-01-15,349.5908750837283,351.1811418651402,349.14865548566036,349.29,49360
2023-01-16,351.8133788771109,352.35451286403634,351.7804447760919,352.01,62804
2023-01-17,354.5537648146032,356.6367284679295,353.359503613451,354.8,32489
2023-01-18,354.2602280417539,354.57655479725827,352.7208585836595,353.37,96492
2023-01-19,355.204502080869,355.77872762367014,353.9490518281581,354.87,56795
2023-01-20,353.43023150304566,353.41497329801217,352.4792095262155,353.29,58291
2023-01-21,353.1365996539801,355.28783035393707,351.8181873411914,353.61,36062
2023-01-22,352.8296773551241,353.91539258305613,352.7710053702737,352.87,72306
2023-01-23,352.3455906292228,354.26839569242185,352.23560136695903,352.45,65628
2023-01-24,351.71977148991573,351.9954333535571,349.71915815940145,351.28,27042
2023-01-25,353.76770349853473,353.1319240801827,351.6492339907187,353.12,6601
2023-01-26,351.74325284234993,353.4121691364371,351.0564766571139,352.22,27119
2023-01-27,354.07937577344956,354.7870528407947,352.5158087927117,353.12,72803
2023-01-28,353.8969845548095,354.5876482448349,353.02036175951116,353.38,71893
2023-01-29,355.4612665688672,356.90587143905793,356.0155459796366,356.07,50130
2023-01-30,356.2869377704354,355.8917521113863,355.80000868418085,355.86,23878
2023-01-31,357.24915596863667,358.2450783925136,356.9366175757856,357.51,8581
2023-02-01,362.2901099167448,362.6857191015158,360.07668047922823,361.44,66663
2023-02-02,362.77329476532714,363.6065890119926,360.252012468848,362.07,12785
2023-02-03,364.8864784494675,365.8718360952468,363.9038898595304,365.58,33663
2023-02-04,365.7617830604749,367.2964727268742,365.0567993355882,365.82,5213
2023-02-05,368.2179330976822,368.2491753759971,366.19577365043597,368.05,86962
2023-02-06,368.34061340641705,368.9537271028098,365.79134514869185,367.37,89569
2023-02-07,368.9389505300148,369.48114360905055,368.8091098193162,368.92,28453
2023-02-08,364.2257428805045,364.9406709313291,363.15897774508767,364.25,15396
2023-02-09,364.3137921097294,365.21492511144186,363.68357689790514,364.04,48058
2023-02-10,363.24308791417343,364.9147878077284,362.24702661296527,363.67,83426
2023-02-11,365.08988020671313,365.55027877191935,363.87349359211447,364.18,55939
2023-02-12,362.45867428603117,363.7922349541418,361.6769766015148,363.0,57668
2023-02-13,368.3696721562259,368.7147123793685,365.9403738200073,367.56,63715
2023-02-14,366.7478908245368,367.33238989768665,366.2632894755359,366.9,78735
2023-02-15,367.56823291090444,368.89207828108573,365.68413055687836,367.6,62599
2023-02-16,369.35350311659823,368.5464404003703,368.03145928196324,368.54,49254
2023-02-17,369.41713217417396,371.31152781129737,369.7383934331487,369.79,22394
2023-02-18,369.58821627003516,371.57596471181887,369.2292110064653,370.16,88395
2023-02-19,370.43250890520943,371.2042341036113,369.06263056760775,370.49,65718
2023-02-20,372.5665326271513,373.8092737598498,371.37989923929496,372.28,13735
2023-02-21,375.3742578857507,375.92130210386705,374.4900764336507,375.67,40002
2023-02-22,377.41958786922004,378.31897570524814,374.5396696160341,376.47,42846
2023-02-23,374.77550894996864,376.0876790097511,375.38092509628507,375.58,37737
2023-02-24,376.79323741207287,376.62749967557676,376.0494560112563,376.62,76531
2023-02-25,379.9686578597238,381.23448859991834,379.3092253314618,380.4,71602
2023-02-26,379.2599884710051,382.09224968445415,379.2472297618185,380.11,25940
2023-02-27,380.91294502037823,382.8278412063218,381.84887927081337,381.89,45128
2023-02-28,386.82954228106416,388.0698834751334,386.08545118651165,387.02,53987
2023-03-01,385.47232065024104,387.30700093559426,385.57198022114653,386.39,37635
2023-03-02,385.3259921287487,387.90756023330994,384.57571558273247,386.1,11866
2023-03-03,384.1280098791896,384.5976657578407,382.8797813334396,383.91,42754
2023-03-04,384.3559591206884,384.0476899014743,382.91319422139213,383.64,76981
2023-03-05,382.0393141089895,382.33469996893456,382.0267420917521,382.09,64860
