Date,Open,High,Low,Close,Volume
2023-01-01,419.40635509646387,420.90101316728015,418.1282848778687,419.59,54663
2023-01-02,422.9607631410321,422.89934087911894,422.35238919784734,422.65,90309
2023-01-03,422.593112090294,424.15886654993085,420.92701169326756,422.44,24229
2023-01-04,422.28026074533665,423.34216165513254,421.6991048411792,422.81,39127
2023-01-05,423.40649562166135,424.43763652728626,421.4090703200421,422.98,51281
2023-01-06,424.0295990695014,424.11566850038525,421.9246079382691,423.34,81118
2023-01-07,424.50613001089073,427.0467579318341,423.52298923050273,425.44,76967
2023-01-08,425.05252860247623,425.9089526075031,424.1185287028923,424.79,47036
2023-01-09,424.3257340276266,424.1394863744145,423.79397887057377,423.95,94897
2023-01-10,428.2682660341286,429.8352772351353,426.4480669589695,427.93,67618
2023-01-11,427.2519852086439,428.80453066188,427.72334620985015,427.89,18535
2023-01-12,432.8136669795195,433.8659207207142,432.3680278616173,433.57,68606
2023-01-13,436.45787664282267,436.8496030469322,436.1076528480618,436.29,14092
2023-01-14,436.07091976899255,436.6931058457287,433.3763563590925,435.33,7974
2023-01-15,437.9254174258112,437.8426932991151,437.2941112186943,437.84,46060
2023-01-16,435.95987265482125,438.44546734288,436.78403912271,436.83,74547
2023-01-17,437.255946087404,438.1673695336324,435.3377117401788,436.79,30779
2023-01-18,435.37240127751323,438.33485187967017,435.0020631438153,436.35,66183
2023-01-19,435.2559269792002,435.5998007172265,435.14740821955,435.39,21350
2023-01-20,440.9858852179986,442.4619635167124,439.1490338457813,440.97,75544
2023-01-21,443.4356632609042,443.4212672862639,441.38656023353826,442.73,90978
2023-01-22,442.1451585103039,443.84281109557645,440.4527622625113,442.44,66713
2023-01-23,443.90641207465006,445.30115269966683,442.3313017022393,443.9,7334
2023-01-24,443.9067825346093,445.05769032215017,444.0717137880756,444.08,27827
2023-01-25,443.89571844081195,444.94166335265896,442.67874922157444,444.28,78745
2023-01-26,443.3673207261421,445.0071268234338,441.65000223629863,443.43,97536
2023-01-27,445.28067981305753,445.98524918107404,444.88920662696165,445.73,30202
2023-01-28,443.1575651265426,442.55924860668114,441.0957983869271,442.23,21288
2023-01-29,441.34333987217684,442.6678514667447,440.0822403067949,441.3,32414
2023-01-30,441.4653988413078,442.91395609387814,440.5499355102209,441.78,78751
2023-01-31,439.68892018595955,440.990785522039,438.4918179076502,440.13,12903
2023-02-01,439.94762950857154,441.27711526942664,438.4550100799641,439.75,27137
2023-02-02,441.1568980189258,442.17559658672013,440.3628784922902,440.79,12851
2023-02-03,443.95620200487934,443.7038183565208,442.9731392948759,443.44,83532
2023-02-04,443.23994851819646,443.6457305253245,441.0398545204274,442.84,4722
2023-02-05,441.1519815507521,441.8973827767943,440.2068374434979,440.32,33438
2023-02-06,442.30383260639184,444.53686017401355,442.4271828235069,442.66,15889
2023-02-07,447.2312810598121,447.900623699288,446.2926942820059,447.22,29383
2023-02-08,445.161245203033,446.61114296603745,445.2798839579233,445.49,7494
2023-02-09,448.22665595433006,447.8783706120584,447.0101875206083,447.61,32789
2023-02-10,445.72623841306375,446.23876233680863,444.5229494696135,445.47,89022
2023-02-11,442.22836195697454,443.02822275799537,441.0195506834743,441.6,35838
2023-02-12,440.48974936891346,443.2642539296225,440.0317229556372,441.48,93088
2023-02-13,444.5155026218994,444.80033303194654,442.64717548612833,444.07,84391
2023-02-14,442.1160333175407,443.516125066125,441.13037513962445,442.72,2323
2023-02-15,443.33449676054573,444.7418907432992,442.7979873653943,443.88,75121
2023-02-16,442.52937812249496,443.0080354544482,441.6174644618476,442.07,20257
2023-02-17,442.7878362512897,441.9813118293036,440.7625277529354,441.93,20637
2023-02-18,441.6442746309999,443.21971363746627,440.70941001191426,442.64,33179
2023-02-19,443.3034193283794,443.3431644104504,442.3543334788989,442.94,39666
2023-02-20,445.46958648201564,446.82184762846094,444.7417975426399,444.97,34017
2023-02-21,446.5327268874239,447.3510592491216,444.38151603380703,446.16,85097
2023-02-22,451.00635026139275,450.4638614638312,449.96786841031167,450.23,30383
2023-02-23,451.09802485160014,453.70199371057726,450.9195453873087,451.81,98843
2023-02-24,451.29691546965626,451.0644336150391,449.4372527132185,450.38,72177
2023-02-25,450.6097265155435,451.95230123365286,450.4547223146265,451.32,76806
2023-02-26,454.485101148047,455.41508727139046,453.66616594260773,454.18,13111
2023-02-27,454.77353914350863,455.70811244491756,453.7982111212831,454.72,19032
2023-02-28,457.0085395770041,456.30265597985067,455.9750796757311,456.15,96206
2023-03-01,456.9132732173964,457.1564119383826,455.9881908573948,457.13,51333
2023-03-02,460.1027726051634,460.0093115326728,458.6227705042605,459.48,72800
2023-03-03,458.00342137532317,458.81614449942737,457.34132725303135,458.72,84538
2023-03-04,458.09088824595625,459.6939290166793,456.2345161419036,457.89,39136
2023-03-05,455.3902403480083,457.05943995166785,453.9806887552018,455.55,30052
2023-03-06,457.7401213323206,457.86245061361006,457.0910916366232,457.48,78827
2023-03-07,457.08413194132726,458.22934079119204,456.3904449481532,457.23,94517
2023-03-08,459.72840963165146,460.5907274368462,458.5136663573934,459.31,91030
2023-03-09,458.61213059944663,460.5179625456587,457.21082956121916,459.0,23261
2023-03-10,459.4514708105382,459.53615791095376,457.94998221994456,459.33,35656
2023-03-11,457.4322882925091,458.24601573990196,456.2388039735122,456.93,25184
2023-03-12,457.1384037012991,458.8923023566001,457.2295994331084,457.46,58070
2023-03-13,458.55842239820527,458.69456555244307,457.29450308306366,458.59,46821
2023-03-14,461.68831335044115,461.5683711043805,459.6087506296082,460.9,61944
2023-03-15,461.8568101301318,462.6028539305383,461.72522611503206,462.3,38809
2023-03-16,460.78142781220595,461.6658107996382,459.8564379859646,461.52,76095
2023-03-17,462.9924096568357,462.2444385748887,460.48477335536387,462.1,40762
2023-03-18,460.58635352471356,462.7405572339222,460.87750234087395,461.37,40547
2023-03-19,458.58849255317205,460.50204707633907,458.1231094976668,459.13,19028
2023-03-20,461.41839712754006,462.3444884622846,460.08214210343436,460.61,63723
2023-03-21,460.2538707188611,460.4633286358632,457.91697414247244,459.59,67429
2023-03-22,455.99003451601095,457.7439710031453,454.6896688597028,456.62,81942
2023-03-23,455.18533154232665,454.9881675014437,453.4990453422355,454.72,12183
2023-03-24,456.5197379214975,458.89762383402075,456.9465299331469,457.32,35502
2023-03-25,456.9238981646221,457.2104321434202,456.38744769034696,457.12,51058
2023-03-26,459.87654995846566,460.55347454659415,459.40931067215985,459.44,22498
2023-03-27,464.46889825403423,465.3918081169778,462.93713173175655,464.45,50683
2023-03-28,462.4704908115856,464.77697277153413,462.3479188875573,462.96,2408
2023-03-29,464.10977533084633,465.1132741963157,462.23874026558946,463.65,94088
2023-03-30,465.2526233964974,464.9392893612186,463.4098899789912,464.35,36315
2023-03-31,464.87137327991223,464.66355925843914,464.43632560290825,464.52,58007
2023-04-01,461.8108298491169,462.7896808164303,461.4534640083336,462.62,62215
2023-04-02,466.08939357415915,466.6880962021331,463.9154155375086,465.7,7050
2023-04-03,461.3463666194048,461.227382837761,459.36809397749505,460.42,6673
2023-04-04,459.9315094561339,462.1692017145429,458.62771780784,460.41,71821
2023-04-05,457.5249376471379,459.09692668587047,456.766816705602,457.79,66738
2023-04-06,456.1703689064308,457.751717214556,456.52996113125124,456.55,41453
2023-04-07,457.1315000688871,458.30257408101016,456.115636636588,456.65,22713
2023-04-08,459.072187206961,458.81389219931145,456.835040726409,458.43,79420
2023-04-09,458.39176826268726,458.4588381481853,458.31650295017363,458.4,21891
2023-04-10,457.4498040149594,459.01974037859253,457.5242479317073,458.15,99287
