Date,Open,High,Low,Close,Volume
2023-01-01,101.16977103884686,103.57292180302446,101.5332633997187,101.79,78931
2023-01-02,99.07264940805601,100.85324224475931,99.00811220982182,99.85,22804
2023-01-03,101.27743002238357,101.46492236926359,100.25839074599584,100.29,35895
2023-01-04,99.29112630360318,98.80511112546439,98.53221337547576,98.64,63135
2023-01-05,101.95717897935162,101.82320564625803,99.61254475432409,101.6,17925
2023-01-06,98.84979815782832,100.1590359779377,99.60149061342459,99.72,36358
2023-01-07,99.54785507370352,101.35563532494909,97.66115191777982,99.64,57748
2023-01-08,95.9502930957598,96.80891037107835,95.88122193115738,96.51,13162
2023-01-09,94.78658328628646,95.16590074859228,93.74485797584069,95.16,40479
2023-01-10,94.16273018169736,94.76685940350295,94.5518407166871,94.68,22549
2023-01-11,93.33510206547959,95.61314191112434,92.8277300715444,94.04,67372
2023-01-12,93.59664208479582,94.42183553008262,93.36347726819724,94.36,58180
2023-01-13,94.59742295939093,96.39008924668539,94.14148199404252,95.01,18375
2023-01-14,94.81338341389332,95.21129251190618,92.30963466789234,94.05,29804
2023-01-15,97.09198466666975,97.34735528185203,96.16268655928991,96.52,65857
2023-01-16,96.36790356195468,97.23495147854432,94.22198085511866,95.7,50313
2023-01-17,94.80486530475332,97.53102943851987,94.96613714021547,95.7,24649
2023-01-18,96.14034564574662,98.09445091913663,96.244463298432,96.58,13855
2023-01-19,95.98919937554258,97.66482783706286,94.86622530096547,96.13,77797
2023-01-20,95.75445788880732,96.69747329019063,96.08994897755954,96.09,13497
2023-01-21,94.0778347790031,94.15900901536693,92.20231766025857,93.81,15797
2023-01-22,92.79074734784604,94.22346192603784,92.5021320142427,93.7,47002
2023-01-23,98.12202476099473,98.09876884827837,96.95472163374427,97.61,61583
2023-01-24,97.73977026914471,98.11638605061607,96.34913658163342,97.17,59976
2023-01-25,99.62737259851829,102.38154289830788,99.76039423798322,100.47,35209
2023-01-26,102.57039585675966,103.71120297993613,101.64640728180025,102.55,16095
2023-01-27,100.35389857527365,99.60472283973989,97.82626749485911,99.5,12807
2023-01-28,97.19143483089228,97.6383591253271,94.97391903473023,96.71,88531
2023-01-29,94.07286810766632,95.20363889760314,93.0968073404388,94.54,65798
2023-01-30,95.1046166121845,95.83037386713237,94.65106553570222,94.76,4485
2023-01-31,94.95954158716515,96.64058879755017,94.26055647402039,95.35,1253
2023-02-01,89.73748185307629,91.35705686781132,89.49475470122324,90.73,43882
2023-02-02,92.60844868133455,93.54252718392499,91.73923397367224,91.76,6795
2023-02-03,92.38965549014695,92.70087437278252,90.2487716605534,91.4,98616
