Date,Open,High,Low,Close,Volume
2023-01-01,462.1463763325975,463.751954651784,461.65099039289476,462.87,60559
2023-01-02,462.8896880723467,464.97368059700796,463.0172325853608,463.14,23875
2023-01-03,465.08886862301574,465.2849334942015,463.86702914525245,464.66,60912
2023-01-04,465.8154151755015,465.7004650001153,465.07696167157377,465.7,6914
2023-01-05,461.04831887959637,461.9170312366826,460.7876364253643,461.12,1459
2023-01-06,466.9009586138702,468.70864279948114,465.6342835193835,466.78,63454
2023-01-07,464.2183250997036,465.1056820124873,462.36839140811674,463.7,79651
2023-01-08,464.3491306424122,465.09129501528076,462.9232121783644,464.02,26233
2023-01-09,460.0372983753069,462.1357113220727,460.5600106503541,460.58,72140
2023-01-10,460.87087770035225,461.8728913556576,460.75869141828935,461.59,48901
2023-01-11,460.82081423599556,462.8688712285288,460.84847516544613,460.96,11497
2023-01-12,458.1871214658181,459.1858705302568,458.977896348936,459.15,12938
2023-01-13,459.57687025638984,460.99161342407757,459.7760753999835,460.19,66972
2023-01-14,458.44048762849076,460.9335995507029,458.18233709305684,458.96,95402
2023-01-15,457.89947039964386,460.1672119320359,458.06765394265943,458.73,62595
2023-01-16,460.0511593099812,460.18014400049515,457.9235652731729,459.31,83277
2023-01-17,464.5244954518682,465.9077778316381,462.75437015240874,464.11,22622
2023-01-18,464.2538352780965,465.139253223362,463.0884974264968,463.33,82778
2023-01-19,462.5205283367542,463.34907882470196,459.8065744301071,461.65,46224
2023-01-20,462.3049284198336,464.1769156994675,461.35041287977197,463.1,5794
2023-01-21,467.2510321650923,467.4847652862586,465.53318506175015,466.32,75057
2023-01-22,465.86259332055914,466.2312060648488,464.7604663775346,466.11,52304
2023-01-23,467.46273415135687,467.8271711821791,465.8038921105704,467.3,39109
2023-01-24,468.1810030062755,468.3983328116531,466.4058706011573,467.7,14486
2023-01-25,469.77657201120496,470.58718753062004,468.58476137703127,470.29,51922
2023-01-26,472.37003574051994,472.9529342008534,471.654972157222,472.05,56408
2023-01-27,474.6223099235263,477.09245832769875,474.7217226937003,475.14,14424
2023-01-28,473.9297213974235,474.0050669645134,471.8850939610727,473.36,32598
2023-01-29,473.2158347855715,476.02809484475614,472.6810720111788,474.1,91965
2023-01-30,473.701917388468,475.5171052534434,473.2473070347442,474.64,2128
2023-01-31,473.703528160789,475.88841370727727,473.0026094360155,474.57,57894
2023-02-01,475.2177623566873,475.7920065341561,474.573148063136,475.1,59815
