Date,Open,High,Low,Close,Volume
2023-01-01,338.61998840673306,339.78548199127727,339.1692448134919,339.51,98350
2023-01-02,345.2829874665731,346.3975536914005,344.125428321046,344.46,2643
2023-01-03,345.8081639194611,345.62203673135826,345.09006814620824,345.12,93148
2023-01-04,346.42866715530437,347.3755574647217,345.587722846577,346.44,66389
2023-01-05,346.4883349753691,348.24684447701173,345.96724415857614,346.67,11668
2023-01-06,346.4924756854829,347.1721784542891,345.0049847211953,346.83,46721
2023-01-07,345.59559669597076,346.9968514343146,344.60755969583977,345.12,79288
2023-01-08,342.5587699865973,343.3234317195183,341.6506829321432,342.9,59385
2023-01-09,340.92394540872874,341.51648735462675,340.59269883875965,341.37,6577
2023-01-10,343.9188825176465,344.6667661082535,342.3414976262045,344.27,54431
2023-01-11,346.09279091074535,347.0465351423399,343.99048812747264,345.7,94927
2023-01-12,347.7665247648309,348.63573427295495,347.6109572423624,348.5,92395
2023-01-13,347.2710209839009,347.6646420502516,345.93941188804797,346.98,36187
2023-01-14,348.86120583891477,349.96701731858724,347.6001743917433,348.78,61052
2023-01-15,347.19123034567855,348.49285295875717,346.6922155679137,347.22,86585
2023-01-16,347.884696973388,348.74475571421004,345.93331908665886,347.73,87524
2023-01-17,347.88811060735094,347.8623687031477,347.52813100179293,347.74,35620
2023-01-18,349.59525240016006,350.27168725359167,349.41835121731316,350.12,6541
2023-01-19,346.8551400099664,347.9828930952528,346.51425066061313,346.84,1616
2023-01-20,347.43760700162517,349.94973190818666,347.3341728654477,348.06,44975
2023-01-21,346.4146181922372,348.3138347350818,345.41131912933906,347.04,6477
2023-01-22,349.52158080720574,351.320030502053,349.501743074098,349.85,75479
2023-01-23,346.8365019586595,347.4700644491403,345.70179087730435,347.26,66958
2023-01-24,347.39855411141633,347.3370430814895,346.8403591551269,347.25,78069
2023-01-25,346.31684434946226,347.2749102202361,344.5041909170869,346.3,31585
2023-01-26,347.73798157780357,349.64703259786734,348.14917059325273,348.4,62861
2023-01-27,350.0663923632238,349.6602388819243,349.0627955423036,349.36,17646
2023-01-28,348.012304018615,348.63805444183,345.86940101604836,347.66,6784
2023-01-29,347.01741909588907,349.5489012635247,345.958425838763,347.82,95042
2023-01-30,342.74558960040406,344.3257391943111,342.00983175743073,343.37,94775
2023-01-31,345.051887298266,345.9177858649293,345.5427192844549,345.88,88914
2023-02-01,347.21867588759625,349.04527934057614,347.13176389961893,347.33,40559
2023-02-02,347.47067073906584,347.92425991563334,346.0229795038395,347.26,62519
2023-02-03,345.79964197413216,347.04288254871943,344.3665986166617,345.9,57851
2023-02-04,344.6293897736659,344.5601598216614,343.03525234783547,344.33,19340
2023-02-05,342.20054509458834,342.8072699396892,341.41058871072283,342.37,51973
2023-02-06,343.90739536545334,344.43334128739457,343.2052547659148,343.39,58012
2023-02-07,346.2274768156419,347.5569207435327,344.6128488317378,346.45,42482
2023-02-08,348.2040104738664,348.8535077622768,347.1967136625156,348.08,98308
2023-02-09,347.1320389834029,347.6467075840829,347.4091645189908,347.42,99793
2023-02-10,347.8789825503422,348.54444759007197,348.1130107618528,348.3,69141
2023-02-11,347.8896543358426,349.7136242455965,348.40499453477497,348.69,53072
2023-02-12,351.03305910252664,351.91498137013934,351.14755568668625,351.89,71409
2023-02-13,354.0759637544914,353.9821762986658,353.30068369123074,353.45,94581
2023-02-14,352.84247197570005,354.4886042612787,353.0187035516216,353.14,77137
2023-02-15,351.3101990087977,350.5970156463679,350.29382780513424,350.52,88496
2023-02-16,348.6375548659586,348.34652083009973,346.02125789663035,347.78,15175
2023-02-17,348.5178640841077,348.90609319206624,347.08009653423653,348.34,34528
2023-02-18,349.63432395269007,349.65749150192124,348.580253714759,348.7,60021
2023-02-19,343.760508260428,345.0691265929783,343.9266831925356,344.5,32553
2023-02-20,344.6488539685328,345.3322337959555,345.16119034615195,345.26,29194
2023-02-21,344.59245657059256,345.66185566913975,344.19111136969576,344.89,90004
2023-02-22,345.4467555409831,346.1713232694144,344.50482926868904,344.56,80904
2023-02-23,348.96309053855146,348.7596008883767,347.3012554098038,348.1,35297
2023-02-24,350.00281386534306,351.4523598810256,348.93061639395523,349.72,55754
2023-02-25,346.90958210204127,349.2191400340915,346.9745331278869,347.61,90714
2023-02-26,348.20206993872404,348.6608771018946,345.7335363329546,347.51,78073
2023-02-27,345.48097590845873,346.3431532894501,344.98321017379743,346.04,82710
2023-02-28,348.55862699357044,349.30659372644817,345.8748920916812,347.6,96081
2023-03-01,346.39939207967194,348.446251269648,346.15385850105974,347.06,56770
2023-03-02,350.455370795582,352.1070729314671,350.96405272449834,351.02,47984
2023-03-03,353.8282551622517,354.6214371310106,351.6106976205939,353.51,84118
2023-03-04,355.40964851966817,356.750965820473,353.73731913980754,355.35,30076
2023-03-05,358.0457842756131,357.6893967238044,356.8835839866215,357.32,89832
2023-03-06,358.3777620998792,358.2600034063909,357.42973687147725,357.99,9741
2023-03-07,358.1616260325105,360.593268722167,357.73794353607286,359.11,34656
2023-03-08,362.76701869366605,365.4111619751314,362.5826709544011,363.61,45232
2023-03-09,363.37535949403355,364.75377389023674,362.02090450124183,363.26,88864
2023-03-10,366.05301034723607,366.26658687575963,363.6836824454086,365.31,80945
2023-03-11,366.6393706813024,366.0022510357959,365.17605728678996,365.86,39989
2023-03-12,362.34196156590457,363.2913132153919,362.6071892089844,362.69,90572
2023-03-13,364.7922401353045,366.5610093536286,362.68712417161237,364.63,1151
2023-03-14,360.04180840481683,359.8541186989091,357.80713148920154,359.3,22485
2023-03-15,359.6749192069408,360.68740684852213,358.62093612606776,360.3,64137
2023-03-16,360.455444607604,360.1958180948769,358.60295000042754,359.53,89250
2023-03-17,361.2017264647695,363.7149178040098,360.7000225938991,361.9,52000
2023-03-18,362.37864255595315,363.2579948217629,360.3187346920677,361.92,21618
2023-03-19,361.6892475810748,362.55563989311435,361.60262978905615,362.37,20320
2023-03-20,363.15358609941194,365.03869088102425,363.273727603899,363.93,80923
2023-03-21,365.89190400183776,367.2157418238516,365.85266232826234,366.74,31679
2023-03-22,366.9462986066422,367.4181499040356,365.83563786662853,365.98,34182
2023-03-23,365.4683721159148,368.0659400455606,364.8691717165215,366.14,76375
2023-03-24,367.1334535835041,367.88345594663895,366.6783589818811,366.9,63127
2023-03-25,362.7787012873037,363.3502873806311,362.56750908562685,363.2,11673
2023-03-26,363.47723321057833,363.9447185292851,361.8259571038747,362.57,32727
2023-03-27,365.13512772707566,365.346016683129,364.39047408791834,364.69,46759
2023-03-28,368.2266111263063,369.1877773365011,366.27136848526203,367.71,95737
2023-03-29,369.9924689956282,370.5134336160565,369.2696175010408,369.41,96966
2023-03-30,368.0818976673049,369.73328806656167,367.5056649875825,368.34,71721
2023-03-31,367.59785212133454,369.3286183349311,365.7550826713596,367.71,31586
2023-04-01,368.69327192466903,368.6969043795874,368.17553261729427,368.4,14077
2023-04-02,366.63933297863076,367.14669112891664,366.05234268009883,366.82,43642
2023-04-03,366.41000190833483,368.8749610261779,367.2406269841615,367.38,6483
2023-04-04,366.9888523958728,367.939059294004,365.35275542388496,366.74,35686
2023-04-05,367.06341409610695,368.3523671613427,365.8015762798633,367.23,27896
2023-04-06,368.7844748499502,369.3029989067941,367.27489021485553,368.49,78336
2023-04-07,369.4221468263619,371.5645698401098,367.6585149026389,369.59,96082
2023-04-08,368.76730305588165,368.98652672438595,366.7386074746305,368.39,38423
2023-04-09,372.12478695365337,373.01982432078955,370.39266308911806,371.92,88377
2023-04-10,374.0034797243448,375.43602626143513,373.09263949231746,373.82,84822
