Date,Open,High,Low,Close,Volume
2023-01-01,409.7911230541333,411.4038755750146,408.48423886667865,410.34,47647
2023-01-02,413.2415968604285,414.45296765641564,412.4023774585007,413.25,77385
2023-01-03,414.07149937826216,414.58166838065034,412.5303488880563,413.4,1326
2023-01-04,414.0017992583306,415.387357388191,412.6598014362588,414.47,7746
2023-01-05,418.7582893146209,418.7750875534104,417.8031458269242,418.69,81818
2023-01-06,418.1163670648362,419.945841414595,416.8271752158985,418.3,47465
2023-01-07,421.51856395120586,421.6960575556865,420.3427684413737,420.55,95859
2023-01-08,422.06687500109797,423.92637984812745,422.047964112605,422.24,42843
2023-01-09,421.1233913991238,422.9803269295382,421.13575386618334,421.21,87516
2023-01-10,417.12696944289536,418.11354367685357,415.9523812073554,417.4,40849
2023-01-11,417.4615992726971,419.4724539260381,417.39080127887894,417.5,31263
2023-01-12,418.9009298776201,418.51971197952906,416.1985106656062,418.05,55008
2023-01-13,414.29381775272753,414.83235814015586,413.71808151227367,413.9,92326
2023-01-14,417.9768805005493,417.9726215787185,415.7191843447895,417.01,24210
2023-01-15,416.7635744269126,418.48653001527913,417.0623455288122,417.15,50277
2023-01-16,419.92915075889636,421.5156064310549,419.4266625963376,420.01,35262
2023-01-17,419.3585316436014,420.1352917738721,418.0573088707648,419.57,62359
2023-01-18,421.4569850452943,421.75372908190246,419.32639232368933,420.91,45639
2023-01-19,421.60996397331405,422.2781816965566,420.16500563637754,421.6,87040
2023-01-20,420.48908537822115,422.17431283349566,421.13421382183543,421.34,5868
2023-01-21,422.1277623249248,423.87613232999763,421.70414652241686,422.54,5884
2023-01-22,424.2473690563207,423.4751774593409,421.98158272148174,423.26,3583
2023-01-23,426.0314705578861,426.9139356298213,425.4959021303348,426.63,62995
2023-01-24,427.4006046404714,429.5361940645622,426.22668309718256,427.56,22362
2023-01-25,429.38136150114997,429.8015257672129,427.61810906705256,429.3,29395
2023-01-26,433.21943054045886,434.21632155892644,432.49374819895803,433.04,38494
2023-01-27,432.94604946436743,433.12884103356816,432.3176261631328,432.51,11527
2023-01-28,434.87975652932437,436.7254848959802,435.57183931254286,435.79,42099
2023-01-29,435.32256636605655,435.01261454911145,432.69009606745396,434.64,59449
2023-01-30,434.71207286506683,434.9667782066035,433.2400504962013,434.88,18193
2023-01-31,430.22299614849084,432.2486915604635,429.0196704936535,430.25,5490
2023-02-01,430.7297868775768,431.7861475473951,430.7686114355401,430.93,36945
2023-02-02,430.6176069506693,431.5171590352088,430.298043212074,430.96,48480
2023-02-03,431.58908814525864,432.5312315832411,431.07109724216946,432.33,32564
2023-02-04,431.94983369888865,433.4623780450215,431.509800864786,431.71,36078
2023-02-05,433.1954059906054,432.9551307141728,432.4785855736039,432.72,5254
2023-02-06,434.0342180507766,435.36915116995715,432.7292295752749,434.11,62424
2023-02-07,431.64166277725576,432.81528973989305,431.9721709433538,431.99,8901
2023-02-08,434.1493100407704,434.94299622784615,432.8053957168306,433.75,16831
2023-02-09,434.45532040472244,435.2234006015096,433.09604328408335,433.58,8957
2023-02-10,435.6128328753791,437.2723190089425,434.2965730469266,435.8,42910
2023-02-11,431.24545889211373,432.2808577819331,431.586128552918,432.01,13539
2023-02-12,432.0745145287016,433.74754314946,431.37332244889467,432.8,14132
2023-02-13,434.98730187889487,436.99307534050246,434.1058065245229,435.59,39554
2023-02-14,436.5532157276261,436.11596294134216,434.8069381129934,435.78,63863
2023-02-15,436.14232867932554,436.9702184726364,433.35330649103236,435.31,54429
2023-02-16,433.0148484354037,433.08240326507126,431.54962582668117,432.89,63289
2023-02-17,433.12616966209873,434.81295082150166,431.2671026539715,433.04,34939
2023-02-18,434.0426266247628,434.4359606739735,433.64900246704343,433.82,10527
2023-02-19,431.1618053980992,432.07568331137156,430.21958633899345,431.29,19781
2023-02-20,432.6664852389733,433.7500887629326,431.7579578704466,433.29,70218
2023-02-21,435.93897004101603,436.7370959924209,435.5239607401399,436.72,46575
2023-02-22,438.4621176321916,438.54495282898495,436.67694992048365,438.44,41606
2023-02-23,439.2449092362531,440.67322571201146,438.4724087540613,439.83,18237
2023-02-24,446.4017698682504,446.97319427023865,443.76013197114025,445.7,68435
2023-02-25,448.36334379148246,449.1467148416624,447.6004513104876,447.88,78832
2023-02-26,450.9607363874102,451.8178700567017,449.9200464059871,451.71,69717
2023-02-27,451.23206620684607,452.0471831410191,450.43802201160764,451.37,25146
2023-02-28,454.5221967966182,455.87580943146696,454.18031834050606,454.72,30152
2023-03-01,457.6433896040224,459.01765860513757,457.14102648163225,458.03,54594
2023-03-02,461.27816598231584,462.1844842183219,458.8490872756069,460.71,16510
2023-03-03,461.0325662508504,460.92579232107414,459.2129504258508,460.2,6513
2023-03-04,463.13681420964537,462.9677972183139,462.0977971517103,462.93,24233
2023-03-05,460.1131617928365,461.9945884722291,460.870447192449,460.95,93527
2023-03-06,460.79863630021305,460.06084714432006,458.3398001794329,459.85,29745
2023-03-07,456.81305114227285,458.2346271316144,455.80007163002546,457.74,85909
2023-03-08,454.6621313901217,455.85535478946133,453.2667298209587,454.19,76719
2023-03-09,456.8254266574719,456.12715430014174,455.6354568665614,455.98,69579
2023-03-10,453.60006245191914,453.8666183969155,451.49778559951073,453.38,52128
2023-03-11,454.35709043256236,455.93147796813497,455.32981653058596,455.35,31387
2023-03-12,456.33477628818383,457.7436575667918,456.7608947029553,456.78,71141
2023-03-13,457.66866923781924,458.0268945443174,455.1007859079626,456.93,78253
2023-03-14,456.60589286252196,456.2850940577069,454.20712589675406,455.86,10881
2023-03-15,449.91205693790226,450.95342180570077,449.75183027433786,450.4,51332
2023-03-16,451.0392814473662,451.8791378722556,450.11292847439324,451.0,74005
2023-03-17,450.0068827845241,452.37991278972936,450.499044690612,450.72,58625
2023-03-18,452.2654517989632,453.71235986746206,451.4311018578886,452.99,27222
2023-03-19,455.2696729445233,456.03691967821004,453.3679161131945,455.1,50594
2023-03-20,452.26941723276104,453.88656510418616,452.4482886070724,453.12,71442
2023-03-21,451.03697398658335,451.9739812027454,451.5110084116121,451.66,88353
2023-03-22,453.64698021335346,452.8430747153295,451.8719612172792,452.66,95600
2023-03-23,450.6048912227924,451.74445976110997,450.6806423389467,450.77,31469
2023-03-24,455.87117928734455,456.7972502222002,454.5674095341909,455.42,64740
2023-03-25,454.15936203098056,455.37772669646006,454.1542317736878,454.84,37699
2023-03-26,456.6458129231629,456.9759312999089,454.19200695323474,455.77,27240
2023-03-27,455.2228549351313,455.24246712984285,453.1892709425899,454.51,17131
2023-03-28,454.3738429513715,454.51218756505216,453.8810235843797,454.46,11873
2023-03-29,453.8535723000784,454.42205564893777,452.2472731025775,452.98,42033
2023-03-30,452.0834313168848,453.85300157669406,450.6290525204763,452.39,19549
2023-03-31,454.95908805527137,454.83642066043006,454.3551413533931,454.5,6557
2023-04-01,452.17216556322904,453.8024741240989,450.68196323525507,452.16,48545
2023-04-02,454.5487317835201,455.4510239145032,453.8164245716412,454.89,63919
2023-04-03,456.8291691895156,458.98195851668527,457.0981254635159,457.2,52215
2023-04-04,457.0160136297901,457.9607471997326,456.79230721749286,457.81,37440
2023-04-05,460.5834112512781,461.7190817481593,458.9700862563608,460.27,57333
2023-04-06,460.9369005644454,462.5831807325466,459.5646385102338,461.25,27187
2023-04-07,461.39888726887864,462.9861099133822,459.71483772733916,461.07,52919
2023-04-08,461.4242935737029,461.4011329869061,458.8581109740196,460.84,51406
2023-04-09,462.63967733031296,463.42099618241474,461.20908062008846,461.88,54096
2023-04-10,464.03968943115365,465.2194114373634,463.8977258105078,463.97,75382
