Date,Open,High,Low,Close,Volume
2023-01-01,497.01898152935723,499.81208482234456,496.01022702449467,497.96,60601
2023-01-02,497.78592588835943,498.52170701684963,495.9829128307962,497.95,74993
2023-01-03,497.5000051109494,497.5763998751135,495.3250030383764,496.81,59432
2023-01-04,498.47271483372117,498.2349308773469,496.9763463382295,498.03,44363
2023-01-05,497.2780869525813,498.12623254131887,496.6714823725812,496.98,17402
2023-01-06,494.9260763723257,495.6222195238569,494.1669897656648,494.46,7479
2023-01-07,491.3074613950532,492.75302246071317,490.79920402775554,491.19,36101
2023-01-08,490.3373072911526,490.4173077579842,488.7309044469598,489.67,58675
2023-01-09,489.55349040904224,489.84845406607786,488.4189582577519,489.62,21106
2023-01-10,488.49129164114,490.01440300360684,488.1725110757849,489.0,67080
2023-01-11,487.06548318316175,489.0531468692176,486.2490090691362,487.58,56580
2023-01-12,486.337726970236,488.05716514613295,485.8854542505809,487.24,25836
2023-01-13,486.0858908543357,487.67420925638356,484.4490613202264,485.99,96192
2023-01-14,482.62320751747575,483.87141407153166,481.6825868873538,482.83,87437
2023-01-15,487.248618292522,487.2312736360207,485.7119826574781,486.71,71871
2023-01-16,487.6179909118182,486.8326876919934,486.02994999558024,486.73,15036
2023-01-17,481.78582595341874,481.79300604314756,480.91508631451006,481.7,98218
2023-01-18,480.43532396038563,481.0584372158083,478.46797907550376,480.33,39881
2023-01-19,484.3171238344742,486.4393656204488,484.8750961392822,484.92,69969
2023-01-20,488.7824591803014,489.86451493767805,488.4435532171666,489.34,85592
2023-01-21,487.02970377378966,488.0080298330864,486.77725223210655,486.93,75303
2023-01-22,486.0158832858396,487.7702654079238,486.30877288707484,486.67,22724
2023-01-23,488.4666602239437,490.25430823851735,486.7958734588864,488.62,55899
2023-01-24,487.33175868201073,487.711539012841,485.74751288908124,486.64,77737
2023-01-25,484.7208799757431,485.7967468154074,483.4125447596967,484.48,87736
2023-01-26,486.4277537705041,487.7556953714274,485.7289263639406,486.63,85781
2023-01-27,489.8894013052373,489.72266750505867,487.83334552087047,489.17,24918
2023-01-28,488.89357833983075,490.9355946949871,488.7814549584683,489.39,44971
2023-01-29,493.2295174707587,493.81061294869687,492.08264809656845,493.09,5046
2023-01-30,496.97182767539425,496.71504371663104,494.8204205366939,496.48,85870
2023-01-31,498.3608879160033,500.3129132042268,498.92592174914034,498.95,82253
2023-02-01,499.24653776418216,500.7405273293948,500.0132542253223,500.23,49728
2023-02-02,498.34837870430545,500.2322957962238,496.999556417672,498.84,5830
2023-02-03,499.5210944558799,500.8267876315382,498.93149506072535,499.28,31819
2023-02-04,497.034007853147,498.75090445335235,497.3329567718528,498.02,25148
2023-02-05,498.6083110979102,499.25384504673013,496.80112769329025,498.03,91071
2023-02-06,499.8182534848246,499.9306218542221,498.7219108075295,498.85,40720
2023-02-07,499.45374525329066,501.5009061671094,498.1960662079973,499.66,26357
2023-02-08,501.9274348904397,502.4449289640051,500.21052097625073,502.09,45225
2023-02-09,505.32714856066406,505.24005061156885,504.34143803784696,504.69,54452
2023-02-10,506.77197290038845,508.72705024548094,507.52736549114803,507.63,66072
2023-02-11,505.6442299921916,506.31921264130864,504.263380660753,506.21,11646
2023-02-12,507.46388502172533,508.92934509993415,505.2762728282987,507.22,30968
2023-02-13,508.37465077943614,509.4188442231965,506.98676940383615,508.31,54217
2023-02-14,510.6705893690653,511.6440244718925,508.45963505233027,510.01,55574
