Date,Open,High,Low,Close,Volume
2023-01-01,209.16351017408255,209.73022884026318,206.4372603405091,208.33,60345
2023-01-02,209.61128436279512,211.6132654630647,208.7506136657486,210.07,50188
2023-01-03,210.992687246925,210.83258284696137,209.931850534922,210.24,22544
2023-01-04,211.0778133855352,211.82957613261323,208.8442886546565,210.54,76237
2023-01-05,209.23419063618303,209.7677596596311,208.57193230122792,209.57,25604
2023-01-06,214.7210135066844,214.4983340431543,212.34834384024683,214.31,69124
2023-01-07,214.37865697834363,215.60201103974848,214.51817376504388,214.54,71199
2023-01-08,213.89019448663666,216.49438902697966,213.96625836801908,214.76,68928
2023-01-09,214.1440607943603,214.50279871246383,213.13737865909948,213.3,61101
2023-01-10,212.9683022893289,212.673491182689,211.05900907588548,212.49,61534
2023-01-11,216.47424785022326,216.9474084339604,215.96629528098353,216.0,2586
2023-01-12,214.95354135208729,214.90940031086132,213.44106286629096,214.43,62660
2023-01-13,212.72405606517225,214.21310110877926,211.80940768589025,213.19,87781
2023-01-14,212.57195577059255,214.56955354047153,211.87338682182522,212.62,2937
2023-01-15,211.94313478578982,213.8647041514944,210.9624768557934,212.13,74663
2023-01-16,212.41753891960715,213.76623879166405,211.19728873108681,212.47,32250
2023-01-17,210.60270674987393,212.48399980478754,211.24044989063572,211.35,35677
2023-01-18,210.46393939862793,213.31185603522994,210.13223310483642,211.41,3610
2023-01-19,214.27737029670118,214.25095662824714,213.57748750208881,213.93,61245
2023-01-20,212.33490126893125,213.18561182757335,211.2639800257762,211.49,22925
2023-01-21,210.1344508478276,209.96158601766538,209.01965079508253,209.96,34369
2023-01-22,207.77094801962485,209.91850835284515,206.9039799186823,208.75,59969
2023-01-23,213.1162755281121,212.71024381492836,210.75340218913715,212.25,34057
2023-01-24,214.35258610346685,214.9032273959548,212.71045239326625,213.93,42980
2023-01-25,213.05295525919604,212.56281421810488,211.27203599906372,212.09,17161
2023-01-26,214.44600734620806,214.36987435531066,212.251541677914,213.63,47893
2023-01-27,213.3218388475502,213.34852608330235,212.10012099434005,213.07,58247
2023-01-28,215.27041814658696,215.99134390899061,215.656318664476,215.67,73597
2023-01-29,213.3453965968527,214.59260254314233,211.89553914629656,213.48,95832
2023-01-30,212.9554569869861,214.65139023679703,212.89974734349093,213.43,42581
2023-01-31,212.39623051047994,212.85369857228403,211.5154621461711,212.28,83786
2023-02-01,214.24168458537,213.36532981093868,212.0442797504475,213.25,72334
2023-02-02,213.18245760369518,214.94916782166038,213.14907863401814,214.14,76249
2023-02-03,216.2131873841135,217.2448867093813,214.64802190876512,216.19,81936
2023-02-04,214.74140059456187,216.2962112404715,214.6160423577933,215.56,30905
2023-02-05,212.75982125537323,215.30255727126496,212.21117000039249,213.4,94486
2023-02-06,211.55320264752672,212.5280904823826,211.3411141768246,211.92,19292
2023-02-07,213.36535200307551,215.1205378593082,211.3139643141064,213.23,60579
2023-02-08,213.6643358381839,213.35196655527128,212.52234377013374,212.99,54810
2023-02-09,213.67932213291186,215.63395618072386,213.25866637185015,214.17,29316
2023-02-10,214.60858947828999,215.0705785352862,212.7747693292216,214.43,84474
2023-02-11,213.69981722703454,213.0741341714641,212.47959985076508,212.86,3385
2023-02-12,210.9629250639429,213.1214675661038,210.3059562675944,211.38,63361
2023-02-13,214.17093881721036,215.4002423166291,212.571706075275,213.72,63840
2023-02-14,217.8337202094908,218.8036889703598,217.74645549324836,217.76,71704
2023-02-15,220.68982111710577,221.5911384241734,218.40677149991373,219.87,99199
2023-02-16,218.4600104244109,219.28321429520244,215.8403544755556,217.68,21024
2023-02-17,218.3967215140057,218.2778151945019,216.59183185577504,217.88,67064
2023-02-18,217.74412241169,219.43944483821363,217.55987320246317,218.0,7424
2023-02-19,216.91233679078283,217.5310145497674,216.4437470944026,217.43,68733
2023-02-20,218.83882022192103,219.28311806641776,217.38434286311426,218.18,21897
2023-02-21,218.9284004660209,220.0405030747595,217.24163079229473,218.71,95090
2023-02-22,218.59385622332178,220.50598698630984,218.43612363320506,218.71,89912
2023-02-23,218.05848059096036,218.0884065104805,216.50929071034213,217.73,49347
2023-02-24,220.43834231647588,220.6574290893496,218.94781993676563,219.6,46019
2023-02-25,220.99457748853837,220.36983725221418,220.1513105148548,220.34,32517
2023-02-26,219.64340171451437,221.90720911075442,218.40009579240507,220.25,95731
2023-02-27,225.38529810498167,226.018146278237,224.46705885199282,225.61,85818
2023-02-28,223.87827966902893,224.36861136855876,222.83621359810022,223.76,85239
2023-03-01,221.47481071566656,223.33440652861563,221.11010419643006,221.64,90241
2023-03-02,220.8572740291347,221.6257071540796,220.44038356543706,221.29,94664
2023-03-03,223.80759596394302,224.44468470232334,222.4706846130951,223.52,98462
2023-03-04,225.73212692739077,225.58815056732942,224.72049310017871,224.74,19159
2023-03-05,226.56446549280855,227.20094487172747,225.21422012067532,226.06,91266
2023-03-06,225.9439676943059,225.94547270272875,224.7538663079463,225.83,28031
2023-03-07,222.7609322955232,223.58624903745994,222.27987059949322,222.74,83861
2023-03-08,223.76888298246197,225.65960119327053,222.20830325892734,224.16,48365
2023-03-09,227.2953230660095,228.48125535878947,226.31878174836316,227.61,4163
2023-03-10,226.1096072419529,227.06888397927588,226.3026706265768,226.73,29519
2023-03-11,225.92296831651245,226.29128656951616,225.2611406024667,226.12,28840
2023-03-12,230.03080191887366,230.99630867926726,229.67061636352366,230.22,81424
2023-03-13,231.79221924873815,232.2153351674771,231.15566118211865,231.67,3082
2023-03-14,229.95984800462276,229.50456046384264,227.717339434613,229.37,99546
2023-03-15,229.06123838562397,230.14868456969637,228.81636644513205,228.88,21067
2023-03-16,232.36960564966716,232.95585352785292,231.56631047730437,232.81,66639
2023-03-17,235.94934719581596,235.91284106989565,233.10676650736332,235.0,7815
2023-03-18,234.05737098578257,236.2116434813778,233.11389948864294,234.25,18955
2023-03-19,234.37273889007875,234.65025537789737,233.70419681992811,234.47,80879
2023-03-20,235.44219920544373,236.58027187610585,236.037171550874,236.44,93544
2023-03-21,234.15827315267646,235.83341352656416,233.97433218707585,234.16,83150
2023-03-22,232.59175079805107,233.43032448818516,230.93837066064089,232.63,2279
2023-03-23,232.1304066314473,234.8559079083548,231.92535042285124,233.03,13567
2023-03-24,237.1512771762983,238.12671704550564,235.01390827917876,236.44,42346
2023-03-25,239.39143913442805,240.96243623095933,239.4901663448902,239.53,97921
2023-03-26,240.29404030380334,241.6999810748818,240.53629760738923,240.79,83455
2023-03-27,239.3471709123284,241.00617039848825,239.36611107596877,240.02,98093
2023-03-28,239.05476617180295,240.75640732380964,239.55923489843167,239.75,57118
2023-03-29,241.18796145628232,240.61096209756684,239.06248429748464,240.27,66803
2023-03-30,239.75931097911482,241.7510625055349,239.0060608641092,240.19,54577
2023-03-31,241.69596738449064,242.55465384417354,242.10477154602114,242.23,40160
2023-04-01,245.48694320366917,246.08470140261068,243.61519966604047,245.43,47222
2023-04-02,245.71132782672458,247.5347360417093,245.6321800240554,246.2,84088
2023-04-03,243.8722672868076,245.82146653832072,242.67814013019986,244.16,17537
2023-04-04,243.16967764607787,244.316420986138,241.866477981135,242.37,72132
2023-04-05,241.1127505117954,240.72702942325856,238.77084025540816,240.48,62772
2023-04-06,240.91912128854653,240.89664799125708,240.1850378217525,240.89,48912
2023-04-07,245.32422481671074,248.04068785452682,244.9654599799707,246.06,49422
2023-04-08,244.81835905452243,246.23100978825195,244.01940786307944,244.34,25348
2023-04-09,240.71132003893885,241.97000357857445,238.20077831894343,240.09,68069
2023-04-10,244.17311267633767,246.2064915040078,243.6203576230465,244.24,15093
