Date,Open,High,Low,Close,Volume
2023-01-01,467.07261623651937,467.43740840179834,464.7453572259049,466.1,4512
2023-01-02,464.83537792404024,467.606978114685,464.93846187786306,465.81,7004
2023-01-03,466.94064822527,469.19210168552206,466.938507697559,467.79,64714
2023-01-04,467.59864145658713,469.42242342393786,466.0574218327691,467.99,26659
2023-01-05,467.7197703149786,467.55522140993367,466.40887627778784,467.13,17621
2023-01-06,464.4018602470973,465.0018050237151,463.04538691655114,464.3,50028
2023-01-07,461.68010632304447,463.396013775501,460.53436204640826,462.15,16972
2023-01-08,464.55950046797443,466.67883424289386,464.7271978118459,465.24,37663
2023-01-09,464.67450955320595,464.6955974038357,462.25890913777545,463.77,1544
2023-01-10,461.6603528327635,462.9569156662362,460.9675270298526,462.24,7808
2023-01-11,459.7358906131747,461.35975849439666,458.48581833976664,459.91,92608
2023-01-12,459.7090825458538,460.4151277997629,459.1730056675589,459.21,52239
2023-01-13,457.88891023549905,459.4880062687905,456.56125586891767,457.52,28333
2023-01-14,459.46714230701383,460.7967853178014,459.4052696875526,460.19,84231
2023-01-15,460.2688653594916,462.00144900980524,461.12579661277516,461.15,45761
2023-01-16,463.03214203687355,462.7691619722899,462.19074920068084,462.38,2075
2023-01-17,464.296817874165,465.3229721820687,462.8774474901843,464.79,34512
2023-01-18,464.6029475583665,466.2796345687575,463.6695276103639,465.45,74404
2023-01-19,463.62962757906985,465.3919066016063,463.16234281549356,464.44,49870
2023-01-20,462.1423187041324,463.32932708695427,461.3824522189017,461.98,44050
2023-01-21,460.59273070789817,462.29553558810204,459.35038898227026,460.98,42447
2023-01-22,461.6802509876028,462.7628875150067,460.99345479705846,461.74,37100
2023-01-23,463.5021864044464,463.61841164592283,461.98430165941187,463.08,5263
2023-01-24,462.3827332489201,463.23219629961403,460.8494769133369,462.41,62426
2023-01-25,461.01509269200744,460.6430602697139,458.72183100917545,460.46,22155
2023-01-26,459.45046494934564,459.83354799440554,457.67877350102265,459.48,9440
2023-01-27,462.7855599486101,464.69344460673096,461.2481297282513,462.99,8882
2023-01-28,465.5507551455048,466.0839771463826,462.93938088450284,464.86,56737
2023-01-29,463.9473956091231,464.43220681475543,463.09878782032916,464.1,39864
2023-01-30,463.4126286647141,463.99337316726997,463.1931863381536,463.57,19706
2023-01-31,464.81612678043774,466.43135556410624,463.67222929022455,465.02,7649
2023-02-01,462.7282768011315,464.7607520596498,461.76602597621326,463.61,21242
2023-02-02,465.7643711698306,465.89773128778234,463.72939326430657,465.02,37871
2023-02-03,465.8825132804836,468.32275457847305,465.7544845424476,466.57,69991
2023-02-04,467.184113217849,469.2578107623339,467.97089613347237,468.1,60433
2023-02-05,473.3311015007673,474.0330212808219,471.96923248569794,473.42,78998
2023-02-06,478.77772456499383,478.292982126633,476.3943031696996,477.84,55121
2023-02-07,477.054198897961,478.4646838687656,476.9236428401903,477.8,82732
2023-02-08,478.00305710631443,478.44632900197354,476.67720824202615,477.69,81440
2023-02-09,476.20506242716476,475.9436654786772,474.4538635792629,475.66,42353
2023-02-10,476.07996967711745,476.45096066812886,475.4453647026574,476.18,3323
2023-02-11,478.22009685341476,480.4847457847645,478.0689700980676,478.77,79644
2023-02-12,477.7042281314834,477.36187465748657,475.28681373300117,477.13,8224
2023-02-13,475.5863674994306,477.4041945116066,474.6794792305903,476.42,45380
2023-02-14,472.1225320313011,474.1060268344818,472.00093855800293,472.53,64424
2023-02-15,471.4528497319792,473.49417984914476,471.4451594549345,471.81,36479
2023-02-16,478.1232852476355,480.2984332429584,478.5060584113908,478.96,62240
2023-02-17,481.7676502150195,483.2426911995509,480.577206064585,482.57,93069
2023-02-18,484.49249554047526,485.2622235386511,483.93868663626955,484.21,63637
2023-02-19,483.41727725433367,484.01095122838166,481.72355735735493,483.2,5563
2023-02-20,486.15924163832585,486.9681460731287,483.90951920429865,485.77,69100
2023-02-21,486.05611554116973,486.89231940817314,483.7641514774316,485.25,50666
2023-02-22,486.53409186921226,487.802147061225,485.86346663821405,486.56,5740
2023-02-23,491.3626595915639,491.90971142859485,489.3125328407904,491.05,12207
2023-02-24,491.233027408282,491.4867705717813,488.91887699882125,490.37,17283
2023-02-25,490.0299467176272,490.64153932303935,489.0906750807894,490.58,26520
2023-02-26,487.3055638978377,488.0079359058661,486.46084030172403,487.81,99602
2023-02-27,485.99927194842695,488.31013928094006,486.61398876048275,486.93,35204
2023-02-28,486.39515336219114,488.9756889882626,486.0967713793599,487.11,33585
2023-03-01,487.1592707008863,487.74981455469805,484.47624339831964,486.39,3881
2023-03-02,484.49351336107645,486.5329107161249,483.53963476102325,485.48,11375
2023-03-03,482.29134232004435,482.6871430832615,481.9591537160851,482.51,13587
2023-03-04,481.43559493300603,482.47845512788507,479.97768955719374,481.61,32699
2023-03-05,479.38391833694965,480.0418225074343,478.5672099142044,479.57,49667
2023-03-06,481.20680547358836,482.17453999216775,481.54529065453323,482.08,63516
2023-03-07,479.0923009481305,479.78484794909156,477.6704009940358,478.39,18984
2023-03-08,479.7068414744121,481.3858308423455,480.2982106193551,480.46,71737
2023-03-09,481.49192019000236,481.79353015609655,480.44024240855833,480.57,2251
2023-03-10,480.5741095711586,481.1142449409575,479.9304628147806,480.75,53781
2023-03-11,479.0908180276703,481.03472026779446,478.75116394110825,480.02,98205
2023-03-12,481.9632657525943,482.2362954230678,481.31752421461005,481.42,1586
2023-03-13,486.89982415430785,487.15735105974517,484.61682217794396,485.99,57403
2023-03-14,487.5980835971269,487.021104394576,484.9380261722742,486.7,76544
2023-03-15,485.9826671069731,488.00707144884376,485.84790587399664,486.58,45918
2023-03-16,487.07781841259407,487.90247987327,486.11385111863405,487.51,71873
2023-03-17,487.1142854103706,488.4083554567698,487.02195864772136,487.73,13407
2023-03-18,487.40666706652223,487.13120519104996,485.5363060809179,486.58,66221
2023-03-19,486.4278948961946,489.2600243938174,485.8179426086853,487.32,16998
2023-03-20,485.1770741712546,485.3172588422158,483.2410809573753,484.69,85884
2023-03-21,483.11798286682443,484.8279853801521,481.4173766282978,482.84,19753
2023-03-22,486.38551390440404,487.4680667373789,486.38530470042446,487.2,43817
2023-03-23,487.548932275013,488.76693764946447,486.6319814785908,487.66,43686
2023-03-24,487.4734329893419,487.87344623943716,485.677306822983,487.35,83118
2023-03-25,489.1368274162186,488.96626723707277,487.7677038720225,488.2,75818
2023-03-26,494.61713509673245,494.63707571220476,491.9882242300412,493.91,69633
2023-03-27,493.64590567505854,494.35521661602417,492.8538707203777,493.17,86873
2023-03-28,493.0554455696151,493.3414169294396,491.8774432064204,493.12,88510
2023-03-29,495.58973723399674,495.7991359496216,495.46279218475564,495.71,72166
2023-03-30,496.8969986045108,496.2466803797785,495.2617128015807,495.99,71421
2023-03-31,495.78906627269265,495.7196116971138,495.00788654419296,495.63,82908
2023-04-01,495.41795289753986,495.66207067271665,494.1557015642978,495.43,82582
2023-04-02,494.57576363727634,495.39808031586307,493.59438335271136,494.08,36488
2023-04-03,492.33259113046125,493.98097950288286,493.08536706057373,493.27,44342
2023-04-04,496.70595185657436,497.2312105012049,495.42920231424887,496.57,43682
2023-04-05,497.8166541988666,498.7192430822363,495.3134135438486,497.05,16928
2023-04-06,500.059176603445,499.2893630581022,497.59361224783123,499.08,32935
2023-04-07,497.4633648734752,497.3243135528317,495.90404652542884,496.48,94004
2023-04-08,499.0491409147778,499.5374322007211,498.4668818118453,499.52,77593
2023-04-09,497.0718902971055,498.5598235330669,496.29063676487306,497.02,48970
2023-04-10,494.53960506109433,497.4006901356663,494.7913589378087,495.52,42254
