Date,Open,High,Low,Close,Volume
2023-01-01,303.7859128714159,303.9034346847147,302.48739543833983,303.25,83794
2023-01-02,304.2674981321395,304.3307146562862,303.5127040895247,303.59,83344
2023-01-03,303.59656074159443,303.82487784995095,301.68108371634156,302.77,98720
2023-01-04,303.28885448234854,304.9518937262849,302.87632820288866,303.22,3220
2023-01-05,302.5059557664653,303.402983054832,302.9602646508558,302.99,94926
2023-01-06,300.0446691135896,300.41472957483836,298.90212001293503,299.71,61615
2023-01-07,301.9612203174924,302.64560931142927,299.6722120723339,301.28,59305
2023-01-08,301.0231686093168,303.1938195339366,301.07566348545305,301.78,24866
2023-01-09,300.3863999766454,302.52530001498184,300.3271672571167,300.71,12205
2023-01-10,300.5012619687009,302.21406639491835,299.14051942269333,300.41,31273
2023-01-11,303.8441394107893,303.9019979436188,301.9975904528202,302.97,46407
2023-01-12,302.2774730568135,304.88921886989795,301.08288891886383,302.96,41464
2023-01-13,303.7548508105659,306.4559381667222,303.7199428594663,304.46,46886
2023-01-14,306.84573467857166,307.10536642626835,305.9866350430939,306.54,11173
2023-01-15,311.08514856987875,310.4866006445053,308.2814672529039,310.22,52723
2023-01-16,313.8813944748241,314.63904249066377,313.8915542570593,313.9,25045
2023-01-17,313.8786721199568,316.0833649458511,314.08643815533975,314.57,77876
2023-01-18,315.4821782821755,316.69087866328005,316.42127540818535,316.43,10142
2023-01-19,314.7858495513349,314.3445161488712,313.69397086716623,314.26,73560
2023-01-20,314.91455184429236,314.98798757330184,313.6380476245555,314.54,68624
2023-01-21,315.97457959262806,316.069316577595,314.7220841356675,315.09,37314
2023-01-22,313.4761854345953,314.68854715971287,313.4355447960885,314.27,54055
2023-01-23,313.12081633818156,315.20636490184125,313.5073425692496,314.03,17939
2023-01-24,315.0994127943873,315.3341329788024,313.3836448432228,314.68,77486
2023-01-25,312.0464631092577,314.05536424574296,310.8392370999065,312.29,57644
2023-01-26,312.76720388393045,314.21422116169435,311.57447067400653,312.4,25406
2023-01-27,314.18041378367417,316.252133681436,314.0305608535856,314.99,23170
2023-01-28,316.95467051570523,317.20347979457466,316.3094900452155,316.64,72079
2023-01-29,315.3823393910279,316.23448864658616,312.4813719248406,314.44,99892
2023-01-30,313.30531005241244,315.00819832124824,311.31959087238545,313.26,36232
2023-01-31,314.07557922406164,313.64621039031016,312.4619719649173,313.31,65117
2023-02-01,310.13524002500174,311.93582981394275,309.58059051838046,310.83,14101
2023-02-02,311.3715271982499,312.28743714808155,310.46910336625047,310.48,16943
2023-02-03,315.84134719385787,316.61011459796356,314.1157184953182,315.53,45413
2023-02-04,317.62789490192307,319.3658018891428,316.11033237998913,318.01,96511
2023-02-05,319.3234198464756,319.5193638415103,317.73708555798027,319.42,77637
2023-02-06,323.1303804031167,324.6038876057232,323.79367924707043,323.84,84931
2023-02-07,324.11285492289807,326.3041861509753,322.5508014352484,324.39,75406
2023-02-08,324.3940260577054,323.4917929499503,322.7247826269958,323.44,14792
2023-02-09,323.2923936264752,323.1914338117818,320.8038995267011,322.67,85195
2023-02-10,322.30154540505225,322.50003700502504,321.790107777576,322.29,59562
